-1.01256	0.386529
-0.90428	0.352607
-0.649469	0.527583
-0.404349	0.516656
-0.447379	0.41927
-0.0505349	-0.0399166
0.0871492	0.186191
0.195152	0.142255
0.11268	0.249457
0.106634	0.341898
-0.199028	0.447073
-0.323477	0.44643
-0.528813	0.547421
-0.546728	0.386456
-0.274978	0.117395
-0.486771	0.199975
-0.532376	0.175685
-0.517141	0.172105
-0.623859	0.212909
-0.673989	0.402066
-0.618688	0.213851
-0.52114	0.129915
-0.193716	0.0901135
-0.131854	0.078274
-0.086595	0.212945
-0.141903	0.313956
-0.242375	0.355447
-0.28453	0.350348
-0.518616	0.245769
-0.509197	0.201782
-0.587877	0.0757568
-0.384793	-0.0603235
-0.315658	-0.00774746
-0.285436	0.248688
-0.286632	0.348675
-0.584846	0.46955
-1.03479	0.362161
-0.270642	0.405395
-0.29793	0.255518
-0.428768	0.366285
-0.218501	0.329308
-0.152575	0.381766
0.116523	0.163379
0.0399861	0.201977
-0.109308	0.450557
-0.110554	-0.139552
-0.162073	-0.273606
-0.487258	-0.212157
-0.452098	-0.291929
-0.467808	-0.299996
-0.527117	-0.174919
-0.685739	-0.0298549
-0.68379	0.00570962
-0.638141	0.0388297
-0.462533	0.0391568
-0.164107	0.00644275
0.0152948	-0.00683464
-0.0339261	0.200065
-0.345576	0.445357
-0.365242	0.67089
-0.399442	0.667756
-0.321649	0.509089
-0.216924	0.574783
-0.145668	0.282486
-0.053248	0.359985
-0.0789258	0.43384
-0.217407	0.410233
-0.0161947	0.504295
-0.176836	0.545681
-0.0911629	0.412405
-0.284329	0.456955
-0.380478	0.443586
-0.472655	0.225884
-0.462048	0.0832492
-0.218119	0.100728
0.00640908	0.0601974
-0.0201009	0.0667667
-0.327459	0.200407
-0.473407	0.364933
-0.630067	0.382621
-0.404824	0.140598
-0.263432	0.273048
-0.294031	0.301587
-0.471286	0.309098
-0.773027	0.0901662
-0.608333	0.234049
-0.277966	0.393535
-0.455339	0.490233
-0.642658	0.455426
-0.478597	0.300781
-0.578101	0.420856
-0.342017	0.46802
-0.654227	0.152017
-0.785247	0.0895518
-0.82682	0.0939696
-0.915597	0.0376493
-0.960383	-0.298364
-0.906876	-0.17485
-0.727944	-0.294545
-0.764126	-0.193211
-0.774215	-0.33703
-0.846954	-0.347137
-0.864381	-0.234713
-0.898911	-0.268898
-1.00801	-0.339485
-0.942515	-0.0830395
-0.805857	-0.247417
-0.806493	-0.268862
-0.881657	-0.177581
-1.02325	-0.18026
-1.20164	-0.338175
-1.43186	-0.346923
-1.10633	0.138711
-0.569182	0.281154
-0.85831	-0.0455966
-0.86448	-0.0341527
-0.744504	-0.0792366
-0.710346	0.00394941
-0.599805	-0.00143705
-0.536934	0.0134415
-0.514769	0.0227355
-0.492985	0.0363732
-0.515363	0.0998221
-0.522572	0.03622
-0.563335	0.0241692
-0.501902	-0.00827414
-0.551179	0.0199629
-0.54377	0.0307984
-0.53529	0.0851709
-0.500919	0.109547
-0.414671	0.134218
-0.529974	0.260743
-0.665406	0.404556
-0.572913	0.310344
-0.566677	0.333169
-0.556091	0.150385
-0.654154	0.221685
-0.885644	0.422424
-0.76727	0.453409
-0.648039	0.443115
-0.618727	0.459273
-0.517757	0.393877
-0.414538	0.289725
-0.349646	0.268838
-0.27501	0.19705
-0.173543	0.320852
0.119652	0.235875
0.137823	0.434365
0.179537	0.452605
0.0862659	0.157789
0.127958	0.0790875
-0.0993307	-0.0587763
-0.467423	0.0485065
-0.49995	0.081695
-0.481628	0.088588
-0.422303	0.101159
-0.400333	0.174882
-0.312654	0.241988
0.158772	0.330312
-0.0701919	0.383672
-0.253188	0.411881
-0.275162	0.224792
-0.494934	-0.0744065
-0.561285	0.0390279
-0.592406	-0.0597208
-0.831699	-0.0820111
-0.690199	-0.0364744
-0.639845	-0.0625913
-0.725575	-0.0818401
-0.629463	-0.0717333
-0.655021	-0.147393
-0.315786	0.487575
-0.429216	0.10674
-0.573793	0.00938784
-0.528891	-0.126684
-0.565182	-0.154799
-0.705761	-0.081232
-0.800298	-0.0641016
-0.710671	-0.122184
-0.73358	-0.0709849
-0.519365	-0.150483
-0.372428	-0.0760182
-0.143727	-0.074144
0.0637127	0.0865598
0.254499	0.257814
0.246726	0.437255
0.306078	0.544635
0.345454	0.511499
0.344743	0.456555
0.238316	0.4048
-0.15025	0.541951
-0.339452	0.515074
-0.46878	0.304489
-0.493253	0.260485
-0.538114	0.362726
-0.608221	0.62328
-0.768656	0.72551
-0.829659	0.900474
-0.827371	0.966755
-0.814418	0.988712
-0.705204	0.900632
-0.777266	0.885296
-0.929474	0.8321
-0.896677	0.629843
-0.74728	0.510004
-0.664761	0.508984
-0.568962	0.409394
-0.35044	0.269755
-0.068996	0.128235
0.15077	0.160154
0.351834	0.232489
0.515116	0.181654
0.413015	0.201465
0.459509	-0.0201152
0.374009	-0.17488
0.118554	-0.104634
-0.237115	0.0399736
-0.483542	0.110881
-0.526969	0.184031
-0.424574	0.318899
-0.378577	0.403123
-0.326556	0.44335
-0.268576	0.435682
-0.426976	0.500275
-0.514492	0.616551
-0.576377	0.753259
-0.35269	0.545897
-0.338245	0.847425
-0.301907	0.640389
-0.449708	0.483238
-0.511531	0.433534
-0.610463	0.198508
-0.570873	0.0274045
-0.630489	-0.000650998
-0.506061	-0.110733
-0.712764	-0.0978758
-0.666326	-0.0223779
-0.784614	-0.0201194
-0.780546	-0.288428
-1.094	-0.311805
-0.863201	-0.138652
-0.873048	-0.237579
-1.02075	-0.242827
-0.856027	-0.234492
-0.913861	-0.266405
-0.806286	-0.445059
-0.799776	-0.246998
-0.940426	-0.282677
-0.719253	-0.299112
-0.99007	-0.428763
-0.963991	-0.257457
-0.788111	-0.243405
-0.268287	0.123162
-0.211129	0.357781
-0.288584	0.36033
-0.326929	0.146591
-0.132633	-0.0294171
0.0433101	0.39521
0.0658583	0.408561
-0.0622343	0.490292
-0.119691	0.42643
-0.281886	0.463854
-0.287882	0.433789
-0.50484	0.485657
-0.742271	0.489217
-1.06417	0.300713
-0.976016	0.151997
-0.699913	0.43252
-0.649992	0.557217
-0.560052	0.62465
-0.506127	0.605117
-0.592905	0.632295
-0.49927	0.596414
-0.345449	0.534024
-1.43779	0.308662
-1.22194	0.395761
-1.06546	0.39895
-0.990157	0.237747
-0.671563	0.0963684
-0.841046	0.123908
-0.698995	0.232198
-0.604348	0.233791
-0.523541	0.142524
-0.522995	0.162389
-0.49013	0.0555607
-0.367932	-0.0315137
-0.370579	-0.0832968
-0.377556	-0.0827399
-0.398487	-0.0438896
-0.287227	-0.0684767
-0.0751361	-0.0656214
-0.180418	0.150777
-0.471574	0.32565
-0.496609	0.267134
-0.317183	0.333507
-0.383987	0.391948
-0.516642	0.442143
-0.621639	0.353416
-0.599903	0.13014
-0.558742	0.0391983
-0.533983	0.0276157
-0.424552	0.0693807
-0.2136	0.0450057
-0.191294	0.208311
0.0173522	0.0804182
-0.00275359	0.1801
-0.159893	0.250676
-0.268126	0.345815
-0.215139	0.237255
-0.419448	0.266311
-0.296315	0.469697
-0.317015	0.284869
-0.288809	0.0400133
-0.388311	0.0241819
-0.741469	0.135128
-0.757263	0.0167207
-0.619518	0.439065
-0.674122	0.141195
-0.759345	-0.0162112
-0.887853	-0.0186474
-0.746753	-0.0788161
-0.635175	0.122934
-0.465639	-0.161238
-0.78539	-0.069662
-1.22154	0.0723146
-1.13087	-0.0474113
-0.811727	0.495676
-0.922104	0.45252
-0.851987	0.339665
-0.874637	0.288554
-0.893228	0.203881
-0.839004	0.125714
-0.734566	0.00675756
-0.687233	0.0303265
-0.694543	0.230007
-0.811385	0.0685436
-0.975857	-0.408607
-1.32607	-0.772341
-0.521862	-0.0466258
-1.00299	0.080357
-1.0407	0.218327
-0.996796	0.154123
-1.02952	0.382975
-0.860703	0.354961
-0.699882	0.178533
-0.719022	0.23136
-0.713884	0.280396
-0.55483	0.380796
-0.459506	0.450923
-0.324743	0.524435
-0.248352	0.635886
-0.136582	0.792473
-0.188561	0.767975
-0.192078	0.738476
-0.241551	0.651286
-0.344138	0.565307
-0.487038	0.463488
-0.643404	0.337038
-0.646036	0.180877
-0.676221	0.123993
-0.710408	0.0536648
-0.742067	0.0207244
-0.750321	0.0350861
-0.629089	0.260672
-0.601796	0.230254
-0.551145	0.149344
-0.55724	0.195895
-0.451237	0.0728379
-0.490382	0.177849
-0.464296	0.312451
-0.363816	0.425543
-0.172009	0.454457
-0.28597	0.3561
-0.249873	0.219878
-0.492979	0.0748842
-1.12522	-0.431947
-1.07933	-0.469268
-0.872813	0.272234
-0.907041	0.21737
-0.971576	0.177315
-0.891947	0.223336
-0.744949	0.325951
-0.533175	0.436606
-0.115	0.47415
-0.131097	0.561674
0.0584627	0.486059
0.150134	0.522839
-0.00238714	0.45292
0.222617	0.373311
-0.011702	0.389729
-0.351525	0.663116
-0.360668	0.418198
-0.596014	0.315699
-0.740947	0.278765
-0.757514	0.234049
-0.825554	0.262127
-0.909332	0.3457
-0.911873	0.238838
-0.757661	0.285115
-0.737011	0.393956
-0.690109	0.47068
-0.640667	0.637095
-0.36085	0.644402
-0.284628	0.631174
-0.384568	0.597154
-0.296561	0.463883
-0.360755	-0.0303259
-0.63478	0.0368606
-0.756753	0.0378421
-0.575097	-0.00106247
-0.569314	-0.116132
-0.194897	-0.168299
-0.549935	0.0391132
-0.670824	-0.0112035
-0.709777	-0.0423638
-0.834606	0.0143544
-0.918165	0.104906
-0.817414	0.0464125
-0.70527	0.106057
-0.693452	0.115938
-0.677355	0.302095
-0.754603	0.372748
-0.501514	0.204274
-0.413578	0.28518
-0.394128	0.216379
-0.316114	0.242841
-0.41473	0.169998
-0.865879	-0.0433019
-1.30753	-0.751752
-1.10397	-0.100732
-0.652451	-0.233996
-0.78843	-0.24331
-0.87124	-0.227893
-0.877838	-0.153656
-0.799561	-0.101661
-0.690105	-0.162618
-0.560929	-0.122253
-0.347979	0.00351985
-0.094187	0.0696377
0.0497648	0.157747
0.00240958	0.0568996
0.00977881	0.175049
-0.0861673	0.229961
-0.103801	0.254789
-0.15056	0.358961
-0.124269	0.309513
-0.598751	0.402145
-0.609588	0.334813
-0.441447	0.502429
-0.0970239	0.296012
-0.173282	0.508728
-0.0768535	0.307158
-0.287475	0.393043
-0.909195	0.489739
-1.21008	0.270339
-1.10914	0.339165
-0.738644	0.516254
-0.47835	0.313523
-0.33073	0.169827
-0.281291	0.0541101
-0.486309	-0.0462013
-0.501212	0.0445537
-0.435185	0.200634
-0.454519	0.252543
-0.412473	0.483268
-0.728872	0.789861
-0.711497	0.741143
-0.648934	0.660587
-0.558701	0.574437
-0.346974	0.313122
-0.606206	0.328873
-0.580161	-0.183676
-0.793502	-0.217248
-0.893593	-0.362037
-0.936059	-0.759282
-0.687696	-0.318262
-1.03108	0.140223
-0.722598	0.64948
-0.514833	0.758354
-0.387037	0.527231
-0.249248	0.222857
-0.214725	0.397699
-0.0677957	0.406627
-0.0929292	0.712163
-0.00532798	0.39844
-0.17372	0.281185
-0.2185	0.219935
-0.123389	0.0922292
-0.184177	0.158811
-0.324665	0.0550672
-0.294425	0.162811
-0.117965	0.316769
-0.128231	0.12485
-0.310815	0.23166
-0.435949	0.201087
-0.516477	0.250121
-0.721354	-0.100444
-0.757629	-0.187045
-0.785071	-0.0195219
-0.899388	-0.185181
-0.880198	-0.172404
-0.719664	-0.100451
-0.835406	-0.121949
-0.83354	0.0297988
-0.78412	-0.169314
-0.851712	-0.272694
-0.840677	-0.21402
-0.792309	-0.377699
-0.804993	-0.305051
-0.947724	-0.335769
-0.715518	-0.352057
-0.0151401	0.146162
0.44176	0.25791
0.254124	0.37042
0.292116	0.375115
0.060787	0.469978
-0.364755	0.511074
-0.32312	0.100685
0.0564745	0.00322841
-0.0823283	0.162662
-0.0949289	0.191142
-0.69238	0.5648
-1.55663	0.416468
-1.10961	0.400975
-0.59566	0.144364
-0.732941	0.0204755
-0.62071	0.0183464
-0.620239	-0.0944104
-0.551508	-0.256322
0.0260699	0.245211
-0.309897	0.403097
-0.275778	0.281072
-0.292678	0.282068
-0.265585	0.264777
-0.2495	0.328503
0.0441214	0.505214
-0.0638836	0.544342
-0.234773	0.409355
-0.317517	0.255722
-0.709597	-0.10214
-0.502456	0.0199345
-0.505414	0.155042
-0.625044	0.191278
-0.689652	0.283516
-0.541364	0.289277
-0.346255	0.462732
-0.466845	0.600437
-0.582047	0.555364
-0.465151	0.684331
-0.573602	0.803254
-0.591361	0.860563
-0.768163	0.753627
-0.740148	0.42298
-0.588835	0.193163
-0.411795	0.0946259
-0.145576	0.108613
0.0942799	0.0849903
0.17998	0.236904
0.184836	0.271981
-0.13401	0.214507
-0.229212	0.456863
-0.263073	0.257004
-0.275633	0.25968
-0.533309	0.169195
-0.752124	-0.0408426
-0.806467	-0.128916
-0.218192	-0.0490566
-0.320056	-0.211741
-0.212831	-0.205806
-0.560307	-0.516233
-0.687394	-0.0105667
-0.707474	0.253248
-0.71694	0.473046
-0.577871	0.413969
-0.700966	0.492822
-0.578678	0.382867
-0.632602	0.364935
-0.616656	0.279531
-0.640435	0.228951
-0.609582	0.148927
-0.516488	0.128818
-0.443233	0.18847
-0.251389	0.188079
-0.167695	0.0820453
-0.204409	-0.0527794
-0.345736	-0.166226
-0.446794	-0.189039
-0.485122	-0.159693
-0.494016	-0.103839
-0.513297	-0.11033
-0.533711	-0.0422674
-0.589031	0.113683
-0.688359	0.286448
-0.540859	0.214204
-0.467804	0.105675
-0.36033	0.0885487
-0.425961	0.176195
-0.471461	0.124275
-0.557187	0.121137
-0.52292	0.0958319
-0.46987	0.0609725
-0.0446921	0.177838
0.210858	0.415943
-0.147272	0.13098
-0.382422	-0.074367
-0.509768	-0.174392
-0.583005	-0.0360651
-0.727956	-0.0386245
-0.685674	-0.175629
-0.544536	-0.457849
-0.593639	-0.471184
-0.803065	-0.277382
-0.760129	0.0403569
-0.870041	0.0681112
-0.276094	0.045282
-0.562445	0.00340864
-0.683508	-0.0262483
-0.779348	-0.238083
-0.891879	-0.188758
-0.576044	-0.256327
-0.381535	0.0916591
-0.386961	0.431998
-0.0534095	0.349551
0.162768	0.00669732
-0.0151975	0.223091
-0.211903	0.184025
-0.462958	-0.0803418
-0.616508	-0.0846436
-0.752985	-0.127647
-0.719143	-0.0528367
-0.304614	0.123627
-0.253039	0.655347
-0.781889	0.302814
-1.14059	0.112284
-0.442136	0.222674
-0.560043	0.162285
-0.403049	0.290604
-0.0648206	0.37448
0.162334	0.55074
0.325151	0.41169
0.316249	0.320088
0.158286	0.443743
0.173745	0.337517
0.190995	0.202579
0.131368	0.264751
0.0246666	0.195464
-0.0218883	0.156761
-0.0932388	0.192269
-0.0422823	0.179841
-0.146019	0.224061
-0.326651	0.305576
-0.414199	0.24904
-0.698246	0.303904
-0.619956	-0.0102566
-0.475363	-0.0699497
-0.805938	0.336993
-0.777865	0.57261
-0.799914	0.751693
-0.885052	0.835266
-0.605929	0.819355
-0.68486	0.71765
-0.491069	0.610196
-0.309586	0.261973
-0.338289	0.236677
-0.350976	0.182204
-0.322497	-0.00587536
-0.15935	-0.138319
-0.118148	-0.0330619
-0.133622	-0.0186111
-0.139379	-0.111492
-0.0708247	-0.158931
0.0170045	-0.046789
0.0102185	-0.0154998
0.0818174	-0.0735302
0.149084	-0.275995
0.0948475	-0.118163
-0.262021	-0.166381
-0.528041	-0.0787585
-0.685468	0.0220187
-0.761726	-0.0714246
-0.857329	-0.130228
-0.600625	-0.21048
-0.559247	-0.335425
-0.691701	-0.107766
-0.532565	-0.274932
-0.596345	-0.107034
-0.598878	-0.383698
-0.68387	-0.437519
-0.8238	-0.323842
-0.879697	-0.187985
-0.853207	-0.306711
-0.912655	-0.290393
-0.88286	-0.162455
-0.881261	-0.214222
-0.714394	-0.27424
-0.781281	-0.1187
-0.634575	-0.0642986
-0.969304	-0.220319
-1.11389	-0.0427904
-0.796856	-0.0283239
-0.687616	0.226891
-0.826279	0.205777
-0.838156	0.0910646
-1.1368	0.0941345
-0.932422	0.300028
-0.480533	0.775225
-0.596259	0.915003
-0.394101	0.903303
-0.533241	0.897416
-0.22614	0.640081
-0.243784	0.52339
-0.23691	0.683672
-0.244333	0.610906
-0.278236	0.563579
-0.24607	0.644887
-0.262118	0.696531
0.0741928	0.255446
0.34551	0.227973
0.226947	0.370579
0.228235	0.235919
-0.0180223	0.338901
0.239754	0.143369
-0.113375	0.0718763
-0.433267	0.0761268
-0.522245	0.113421
-0.588206	0.140481
-0.624313	0.121725
-0.720837	0.208162
-0.625969	0.204613
-0.694117	0.154877
-0.828954	0.318668
-0.982132	0.466344
-0.844663	0.609925
-0.7729	0.706546
-0.705441	0.954503
-0.523659	1.13636
-0.372231	1.12006
-0.0759123	1.01167
0.149665	0.904612
0.155796	0.939083
-0.0135407	0.644729
-0.0564331	0.524191
-0.168613	0.645904
-0.238188	0.582615
-0.0425403	0.567131
-0.110013	0.408105
-0.430425	0.342506
-0.311815	-0.108017
0.0855284	-0.032445
-0.0301387	0.187023
-0.132952	0.320684
-0.4402	0.269244
-0.445538	0.0592933
-0.570472	-0.0760245
-0.577937	-0.103468
-0.564411	-0.119047
-0.573211	-0.0808522
-0.522983	-0.00927407
-0.341691	-0.0241572
-0.200241	0.0332965
-0.526421	0.413857
-0.598767	0.536603
-0.528171	0.52496
-0.568117	0.491353
-0.52296	0.523875
-0.428635	0.58439
-0.416941	0.575825
-0.353758	0.597965
0.00722549	0.403162
-0.0341217	0.255752
-0.10177	-0.192576
-0.0130427	0.0999113
-0.00731797	0.164587
-0.186356	0.32063
-0.260924	0.085841
-0.0213214	0.307406
0.0327038	0.233034
-0.249041	0.0979433
-0.346845	0.0515295
-0.38137	-0.0103336
-0.385754	-0.0352311
-0.348617	0.0285785
-0.386026	0.110354
-0.516603	0.102472
-0.504248	0.188773
-0.488109	0.131097
-0.264888	0.0196558
-0.430268	0.21589
-0.441666	0.117368
-0.563394	0.0379455
-0.849048	0.0599316
-0.888363	0.0266791
-0.979813	0.0734031
-0.870367	0.156075
-0.71132	0.25051
-0.418228	0.238796
-0.130388	0.304011
-0.176857	0.302926
-0.292216	0.321754
-0.272083	0.138545
-0.333537	0.0770544
-0.345301	-0.0248917
-0.200003	-0.0451308
-0.148442	0.289459
-0.0705723	0.263264
-0.101339	0.362213
-0.294191	0.486644
-0.187973	0.378031
-0.308972	0.235244
-0.350198	0.0406375
-0.312191	-0.0814823
-0.30856	-0.164603
-0.345343	-0.206671
-0.483218	-0.186431
-0.55973	-0.121456
-0.483419	-0.125905
-0.515595	0.421384
-0.621237	0.601762
-0.544796	0.6197
-0.487503	0.582632
-0.39647	0.596687
-0.393382	0.587829
-0.374514	0.650697
-0.63496	0.59689
-0.530609	0.56476
-0.418376	0.485105
-0.373943	0.385107
0.249802	0.196214
0.643143	-0.0206387
0.89898	0.114149
0.746736	0.143103
0.717255	0.0220136
0.546128	-0.180099
0.409165	-0.110889
0.329382	-0.408677
0.00319622	-0.413671
-0.166158	-0.337649
-0.311213	-0.316672
-0.491694	-0.222154
-0.557144	-0.195748
-0.608535	-0.0365401
-0.461611	0.173985
-0.220583	0.167712
0.0362111	0.0391782
0.140584	0.0933194
0.107195	0.0294344
-0.115937	0.27036
0.0671811	0.405485
0.0264412	0.30435
-0.0342158	0.376794
0.0540527	0.179989
-0.699495	-0.328388
-0.893599	-0.21736
-0.527859	0.120236
-0.117746	0.0389703
-0.122872	-0.0151593
-0.166481	0.143138
-0.000246679	0.184692
-0.0206392	0.217948
0.161834	0.307465
0.435524	0.28699
0.246477	-0.220355
-0.0596619	-0.2568
-0.0776214	-0.31088
-0.259771	-0.255175
-0.334664	-0.207461
-0.420395	-0.189098
-0.465154	-0.226594
-0.537081	-0.180155
-0.606883	0.000650552
-0.638137	0.136166
-0.540544	0.136347
-0.442332	0.308912
-0.33837	0.56407
0.0076933	0.117942
-0.134237	-0.23108
-0.0953433	-0.0307023
0.0891985	0.164301
0.222576	0.12653
0.426808	0.0639859
0.244231	0.139292
0.315383	0.28796
0.0112722	0.372225
0.0331358	0.0476134
-0.114532	-0.0077836
-0.0320039	0.206826
-0.195459	0.0458238
-0.0979551	0.0893054
0.118499	0.318985
0.237876	0.275453
-0.00442132	0.422995
0.110122	0.335729
0.103379	0.241018
0.0596554	0.265497
0.109216	0.143829
-0.0915438	0.23017
-0.265919	0.338746
-0.411787	0.651516
-0.350166	0.53505
-0.438031	0.659883
-0.509769	0.614634
-0.443481	0.56689
-0.460406	0.50041
-0.471379	0.428463
-0.403194	0.336927
-0.401011	0.329972
-0.194713	0.32488
-0.608109	0.113908
-0.901203	0.217625
-0.680728	0.46185
-0.54545	0.513434
-0.460571	0.559874
-0.187878	0.405068
-0.0927804	0.12777
-0.17319	-0.0435241
-0.205502	-0.0960016
-0.184933	-0.0415591
-0.14152	0.00113618
-0.113388	-0.0105186
-0.0815501	0.0270915
-0.019105	0.0415801
0.0194574	0.116538
0.0828518	0.229059
0.266491	0.254315
0.208013	0.189008
0.0261066	0.382436
-0.173791	0.35587
-0.329748	0.361361
-0.273297	0.297118
-0.315621	0.407312
-0.260493	0.528315
-0.0241744	0.0720937
-0.00313198	0.0954353
-0.274455	0.0357046
-0.438241	-0.0468981
-0.624205	0.0608364
-0.755588	0.110755
-1.01679	0.258359
-0.80765	0.14795
-0.608267	0.0231599
-0.705298	-0.0803858
-0.856986	-0.11775
-0.833788	-0.180168
-1.00401	-0.071906
-1.12957	-0.000960964
-1.12159	-0.0317833
-0.973058	-0.070578
-0.691532	-0.20827
-0.215465	0.0813034
-0.144468	0.248468
-0.138914	0.413745
0.0404697	0.30662
0.18186	0.286244
-0.150038	0.160004
0.0584868	0.211545
0.100688	0.159276
0.0992818	0.244736
0.0734831	0.172517
-0.660867	0.105292
-0.477112	0.0188833
-0.648426	-0.00232574
-0.703311	0.118177
-0.709563	0.251207
-0.625257	0.361697
-0.550551	0.4049
-0.472589	0.540016
-0.38607	0.606119
-0.288701	0.547866
-0.327698	0.59454
-0.356177	0.607877
